x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,gesture
0.4866831302642822,0.6246816515922546,0.6034396290779114,0.5503207445144653,0.6787451505661011,0.4178718626499176,0.6943432092666626,0.2998000979423523,0.6857683062553406,0.20809321105480194,0.5904351472854614,0.31023848056793213,0.6333218216896057,0.24124915897846222,0.6392756700515747,0.3409702479839325,0.6385493874549866,0.42366504669189453,0.5111956000328064,0.31361547112464905,0.5683997869491577,0.2726375460624695,0.5775408744812012,0.3885159492492676,0.5782023072242737,0.47279393672943115,0.43670254945755005,0.329719215631485,0.5038163661956787,0.3285939395427704,0.5133076906204224,0.44061464071273804,0.5119725465774536,0.5138595104217529,0.3633521795272827,0.3553122580051422,0.4362192153930664,0.35771018266677856,0.4468387961387634,0.4470197558403015,0.4451867341995239,0.5029040575027466,A
0.8223606944084167,0.4759787917137146,0.903896689414978,0.44440796971321106,0.9515203237533569,0.36220893263816833,0.9593825340270996,0.29156622290611267,0.940509021282196,0.24722900986671448,0.901845395565033,0.2903377413749695,0.9174804091453552,0.24253837764263153,0.9239128828048706,0.2930116355419159,0.9260132312774658,0.348498672246933,0.849209725856781,0.29327210783958435,0.8691375255584717,0.24572739005088806,0.8742634057998657,0.31057190895080566,0.8726473450660706,0.3710266649723053,0.7938748598098755,0.3069547712802887,0.8155394196510315,0.2590823173522949,0.8249486088752747,0.3285462260246277,0.8237948417663574,0.3891032934188843,0.736290693283081,0.32990893721580505,0.7593606114387512,0.28532674908638,0.7732731699943542,0.33696869015693665,0.7760420441627502,0.3858341872692108,A
0.5286942720413208,0.5025119781494141,0.5988405346870422,0.44917261600494385,0.6419578790664673,0.3550015687942505,0.6465005874633789,0.27615153789520264,0.6412815451622009,0.21075451374053955,0.5886080861091614,0.28430691361427307,0.5902262926101685,0.22886210680007935,0.586737871170044,0.28011637926101685,0.584194540977478,0.3383607566356659,0.52940833568573,0.29610320925712585,0.5317361354827881,0.24392381310462952,0.5304141640663147,0.3146962523460388,0.5319934487342834,0.3807850182056427,0.4745427072048187,0.3152369558811188,0.47936856746673584,0.27892792224884033,0.48612159490585327,0.3490632474422455,0.4939224123954773,0.4077098071575165,0.42345333099365234,0.34154975414276123,0.4272330403327942,0.30216196179389954,0.43664050102233887,0.3414936661720276,0.44284236431121826,0.37757980823516846,A
0.48273059725761414,0.6410288214683533,0.5870033502578735,0.581386923789978,0.6777136921882629,0.47340938448905945,0.6967007517814636,0.37141549587249756,0.6930229067802429,0.28517886996269226,0.6074439883232117,0.37393197417259216,0.6127050518989563,0.2930707335472107,0.6008154153823853,0.3651004433631897,0.5976026058197021,0.4390201270580292,0.5330528020858765,0.3826730251312256,0.5463759303092957,0.3013799488544464,0.535932719707489,0.399528443813324,0.5353323221206665,0.4831699728965759,0.4637734889984131,0.40533649921417236,0.47499269247055054,0.3348245620727539,0.47796157002449036,0.4380548894405365,0.4861113429069519,0.5145679712295532,0.3934313952922821,0.43999093770980835,0.40742844343185425,0.38368692994117737,0.42028358578681946,0.4585666060447693,0.431684285402298,0.5169476866722107,A
0.7105779051780701,0.5287663340568542,0.7892889976501465,0.4814026355743408,0.8479372262954712,0.40173131227493286,0.8677629828453064,0.33121490478515625,0.8645055294036865,0.26804155111312866,0.8015773296356201,0.3319845497608185,0.8119270205497742,0.2715909779071808,0.8211162090301514,0.3088829517364502,0.8263723850250244,0.3606448769569397,0.7478606700897217,0.3356015682220459,0.7638390064239502,0.27129530906677246,0.7730145454406738,0.3281022906303406,0.7779929041862488,0.38905400037765503,0.6935853958129883,0.3463155925273895,0.7173181176185608,0.2936902940273285,0.7260544300079346,0.36176353693008423,0.7291271090507507,0.4210876524448395,0.6396531462669373,0.36478984355926514,0.6707354187965393,0.31780925393104553,0.6823421716690063,0.36970949172973633,0.6842535138130188,0.4203331172466278,A
0.5947735905647278,0.7972536683082581,0.6961624026298523,0.6935392022132874,0.7615911364555359,0.5485200881958008,0.7451031804084778,0.42381542921066284,0.6971922516822815,0.33288097381591797,0.6497408151626587,0.46580296754837036,0.6360535025596619,0.38070982694625854,0.6534581780433655,0.46888771653175354,0.6749446988105774,0.552014172077179,0.5690481066703796,0.499246209859848,0.5688916444778442,0.4207695722579956,0.6022335886955261,0.5304662585258484,0.6337538957595825,0.6205482482910156,0.49422192573547363,0.5389196276664734,0.50190269947052,0.4735741913318634,0.5458407998085022,0.5854352712631226,0.5799494981765747,0.6690012812614441,0.420329213142395,0.5891884565353394,0.43927520513534546,0.5237329602241516,0.4802801012992859,0.6061985492706299,0.507015585899353,0.674500048160553,A
0.4771878719329834,0.7431648969650269,0.5953625440597534,0.6675277948379517,0.670943021774292,0.5383150577545166,0.6952250599861145,0.41982582211494446,0.6881387829780579,0.32578137516975403,0.6055573225021362,0.45701587200164795,0.6128027439117432,0.3619237244129181,0.6016314029693604,0.45061248540878296,0.5949673652648926,0.5416614413261414,0.5193488001823425,0.47070035338401794,0.5276734828948975,0.37461769580841064,0.5294369459152222,0.4851529002189636,0.5337977409362793,0.5833880305290222,0.4377955198287964,0.49303263425827026,0.44848623871803284,0.4341869354248047,0.45755481719970703,0.5432897210121155,0.4629226326942444,0.6239690780639648,0.3522309958934784,0.5173764824867249,0.374767541885376,0.4658817946910858,0.38807255029678345,0.5471419095993042,0.3953644633293152,0.6096889972686768,A
0.33289745450019836,0.45855921506881714,0.43674513697624207,0.41071465611457825,0.5119639039039612,0.31019678711891174,0.5274031162261963,0.2073318213224411,0.5191837549209595,0.12474079430103302,0.44683215022087097,0.22940827906131744,0.45481353998184204,0.15836812555789948,0.4437336325645447,0.21936383843421936,0.43961235880851746,0.28595587611198425,0.3760439157485962,0.23716190457344055,0.38116776943206787,0.1696266233921051,0.37957796454429626,0.2580364942550659,0.3849146366119385,0.33437561988830566,0.30960986018180847,0.2566031813621521,0.3145078122615814,0.1975288689136505,0.31929343938827515,0.292649507522583,0.3264170289039612,0.3630613088607788,0.24298326671123505,0.2861521244049072,0.24897025525569916,0.24001045525074005,0.2621878981590271,0.30995675921440125,0.2748233377933502,0.36402103304862976,A
0.2609282433986664,0.8510749936103821,0.38750094175338745,0.8071654438972473,0.5099931359291077,0.6737694144248962,0.5410881638526917,0.5321336388587952,0.5511060953140259,0.4173882007598877,0.43914473056793213,0.5331936478614807,0.45033949613571167,0.4298137426376343,0.4146886169910431,0.5285563468933105,0.40139034390449524,0.6210636496543884,0.34306809306144714,0.5389335751533508,0.3469885289669037,0.4404754042625427,0.32398149371147156,0.5741789937019348,0.3248129189014435,0.678519070148468,0.25663265585899353,0.5583474636077881,0.2526717782020569,0.48234453797340393,0.24882906675338745,0.6209877729415894,0.2604128122329712,0.7131680846214294,0.16863693296909332,0.5882912874221802,0.165471613407135,0.5352134704589844,0.17478807270526886,0.6438536047935486,0.19506868720054626,0.7130171060562134,A
0.473042368888855,0.7479568719863892,0.5582488179206848,0.686011552810669,0.6213746666908264,0.5956462025642395,0.6354023218154907,0.5081567764282227,0.6286045908927917,0.4331367313861847,0.5713340640068054,0.5186127424240112,0.5673739910125732,0.4480969309806824,0.5551885962486267,0.504806399345398,0.5548545122146606,0.5652147531509399,0.5085365772247314,0.5285566449165344,0.5051097869873047,0.4595640003681183,0.5014533996582031,0.5383376479148865,0.5099297761917114,0.6055388450622559,0.45000892877578735,0.5493223071098328,0.4460071623325348,0.48960238695144653,0.45253288745880127,0.57209312915802,0.4658616781234741,0.6329644322395325,0.39408665895462036,0.579484224319458,0.39507073163986206,0.5313910245895386,0.40526679158210754,0.5910807847976685,0.4175316095352173,0.6376232504844666,A
0.6209569573402405,0.6770233511924744,0.7096576690673828,0.616563618183136,0.7818959951400757,0.5189476609230042,0.788361668586731,0.42432886362075806,0.7670565247535706,0.34581953287124634,0.7107787728309631,0.4421001672744751,0.7070590257644653,0.37632516026496887,0.7025672197341919,0.4396488666534424,0.7046195268630981,0.5029553771018982,0.6463091969490051,0.452606201171875,0.6497943997383118,0.39045849442481995,0.6527286767959595,0.4740567207336426,0.6598768830299377,0.5426835417747498,0.5858132243156433,0.47318363189697266,0.5881271958351135,0.41787710785865784,0.5991730690002441,0.5058106184005737,0.6104270219802856,0.5697368383407593,0.5239486694335938,0.5042211413383484,0.5285096764564514,0.4527539014816284,0.5456230640411377,0.5188577175140381,0.5586576461791992,0.569723904132843,A
0.3712613582611084,0.8177318572998047,0.4887651801109314,0.7728697657585144,0.5916721820831299,0.6688863635063171,0.6411299109458923,0.5692718029022217,0.6512783169746399,0.48591887950897217,0.5620643496513367,0.6186796426773071,0.597845733165741,0.5026409029960632,0.6072856783866882,0.4168541431427002,0.608645498752594,0.35322678089141846,0.492603600025177,0.5962243676185608,0.5249874591827393,0.48431310057640076,0.5413218140602112,0.41697633266448975,0.5436273813247681,0.3772936463356018,0.427768737077713,0.5875682830810547,0.46277326345443726,0.482144832611084,0.48355633020401,0.4209209084510803,0.4916887879371643,0.37993696331977844,0.36857181787490845,0.5923519134521484,0.4000340700149536,0.5014976263046265,0.41704630851745605,0.4522932171821594,0.42613986134529114,0.41542595624923706,A
0.533444344997406,0.649390697479248,0.5997359156608582,0.6059622168540955,0.6535261869430542,0.5378131866455078,0.6535642147064209,0.47120440006256104,0.6329745054244995,0.41710472106933594,0.6010047197341919,0.4763033390045166,0.5909311771392822,0.42959627509117126,0.5849818587303162,0.46916067600250244,0.5867018699645996,0.5140483975410461,0.5529364943504333,0.48360714316368103,0.5428618788719177,0.44293978810310364,0.5445030331611633,0.49757251143455505,0.5535741448402405,0.5422306656837463,0.5083902478218079,0.49599015712738037,0.49906739592552185,0.4622631371021271,0.5062497854232788,0.5173521041870117,0.5167522430419922,0.5587278604507446,0.46387219429016113,0.5135574340820312,0.4564722776412964,0.47260943055152893,0.4683511257171631,0.5113803148269653,0.47998160123825073,0.5451077222824097,A
0.5167645215988159,0.6044391393661499,0.5883918404579163,0.5414567589759827,0.6356353759765625,0.452054888010025,0.6248533129692078,0.3754839301109314,0.6026190519332886,0.31211164593696594,0.5657893419265747,0.3831041157245636,0.5579220652580261,0.3303621709346771,0.5655492544174194,0.38459092378616333,0.5739789605140686,0.4365900456905365,0.5118760466575623,0.39918985962867737,0.5075176358222961,0.35239946842193604,0.5230466723442078,0.4221844971179962,0.5373077392578125,0.47509077191352844,0.461492121219635,0.4214569628238678,0.4585244059562683,0.37517333030700684,0.47883856296539307,0.44507521390914917,0.49453088641166687,0.4964011311531067,0.4114789068698883,0.4513830542564392,0.4129657745361328,0.4022825062274933,0.4339805543422699,0.45338037610054016,0.44743612408638,0.4954192340373993,A
0.3720839321613312,0.6191515326499939,0.46715983748435974,0.542312741279602,0.5246123671531677,0.43137919902801514,0.5329753756523132,0.3320697844028473,0.517070472240448,0.25104644894599915,0.45599934458732605,0.3522226810455322,0.45941901206970215,0.284512460231781,0.46980181336402893,0.34718286991119385,0.47956007719039917,0.4163702130317688,0.38880667090415955,0.3685104250907898,0.3951099216938019,0.30071914196014404,0.4145062267780304,0.3832162022590637,0.4300313889980316,0.46205049753189087,0.321954607963562,0.39310652017593384,0.33734896779060364,0.34595444798469543,0.3601757884025574,0.43793001770973206,0.37360262870788574,0.508269190788269,0.2542363405227661,0.4264557659626007,0.27672821283340454,0.38393089175224304,0.29956531524658203,0.45566609501838684,0.31124842166900635,0.5116193294525146,A
0.5349361896514893,0.5074512362480164,0.6041386127471924,0.45402729511260986,0.6444918513298035,0.3577151596546173,0.6476168036460876,0.27922800183296204,0.6440564393997192,0.21447061002254486,0.594464123249054,0.28908228874206543,0.5927972793579102,0.23309433460235596,0.5904279947280884,0.28290969133377075,0.5916078090667725,0.3406790494918823,0.5356174111366272,0.30194729566574097,0.5374755859375,0.24810589849948883,0.5384184718132019,0.3166450560092926,0.5436846613883972,0.3821416199207306,0.4811446964740753,0.32145142555236816,0.4860834777355194,0.28491300344467163,0.4928990602493286,0.35701411962509155,0.5016307830810547,0.416312038898468,0.4293763041496277,0.34734106063842773,0.43613386154174805,0.3077031672000885,0.4454680383205414,0.35298556089401245,0.45183244347572327,0.39420056343078613,A
0.5630403161048889,0.8039461374282837,0.6646013259887695,0.7513675689697266,0.7420201301574707,0.6249899864196777,0.7542527318000793,0.5130804181098938,0.7453399896621704,0.4259260892868042,0.6702245473861694,0.5440325736999512,0.682537317276001,0.46257174015045166,0.6736152768135071,0.542768657207489,0.6697628498077393,0.6201099157333374,0.5935769081115723,0.5595256686210632,0.6068060994148254,0.4792545735836029,0.607535183429718,0.5793357491493225,0.6120684742927551,0.6644896864891052,0.5235709547996521,0.581162691116333,0.5356528759002686,0.5343828201293945,0.5462507009506226,0.6379985213279724,0.5555483102798462,0.7094049453735352,0.45290467143058777,0.6072224378585815,0.4725661277770996,0.5656794309616089,0.4822257161140442,0.644278347492218,0.48934972286224365,0.6980645656585693,A
0.23029056191444397,0.533359944820404,0.33466315269470215,0.47242608666419983,0.41241830587387085,0.383222758769989,0.4168210029602051,0.2836773693561554,0.4037424325942993,0.20244815945625305,0.3476492762565613,0.29701951146125793,0.3426438868045807,0.2212161421775818,0.3322881758213043,0.29070955514907837,0.33026307821273804,0.35568001866340637,0.27995437383651733,0.2959573566913605,0.2723429799079895,0.2217899113893509,0.2696574926376343,0.30801475048065186,0.274129182100296,0.3746797740459442,0.2152678370475769,0.30505165457725525,0.2043762505054474,0.22676202654838562,0.21268442273139954,0.3160048723220825,0.22381047904491425,0.3817615211009979,0.14803723990917206,0.32620882987976074,0.1450893133878708,0.26506099104881287,0.16100703179836273,0.3288070857524872,0.1748126745223999,0.3798031806945801,A
0.7714195847511292,0.8437507152557373,0.8621125221252441,0.8095824718475342,0.9323875904083252,0.7302221655845642,0.9494423270225525,0.6514151692390442,0.9467309713363647,0.5854837894439697,0.8818817138671875,0.6480902433395386,0.8927379846572876,0.5842096209526062,0.8856015205383301,0.6414089202880859,0.8791150450706482,0.700416088104248,0.8236418962478638,0.6514752507209778,0.8374823927879333,0.5892240405082703,0.8336949348449707,0.6652183532714844,0.8312205672264099,0.7314086556434631,0.7670614719390869,0.6655369997024536,0.7821410298347473,0.609617292881012,0.7828240394592285,0.6898595094680786,0.7832120656967163,0.7512405514717102,0.7100908756256104,0.6897684335708618,0.7287055850028992,0.6454311609268188,0.7352604269981384,0.7041118144989014,0.738197922706604,0.7520513534545898,A
0.5529415607452393,0.8693475127220154,0.6430739760398865,0.8493496179580688,0.7299634218215942,0.7627139091491699,0.7507668733596802,0.6723649501800537,0.7453058362007141,0.60115647315979,0.6840977668762207,0.6695380210876465,0.7027944326400757,0.6045103073120117,0.6898119449615479,0.6695825457572937,0.6760045886039734,0.732052206993103,0.6221975088119507,0.6715322732925415,0.6403041481971741,0.6066540479660034,0.6315155029296875,0.6909812688827515,0.6224609017372131,0.758871853351593,0.5616243481636047,0.6836904883384705,0.5816714763641357,0.6288361549377441,0.5783998966217041,0.7174836993217468,0.5724673867225647,0.781758725643158,0.4982028603553772,0.7027460932731628,0.5226585865020752,0.6589166522026062,0.5238924026489258,0.725432276725769,0.5207028388977051,0.7763248085975647,A
0.5050882697105408,0.48804694414138794,0.5763593912124634,0.43693485856056213,0.6233533024787903,0.3384492099285126,0.6251728534698486,0.25728049874305725,0.6231852173805237,0.19084137678146362,0.5680053234100342,0.26856163144111633,0.5700221657752991,0.20727793872356415,0.5674939155578613,0.2612840235233307,0.5669223070144653,0.3238849639892578,0.5085471868515015,0.28101176023483276,0.5131378173828125,0.22060373425483704,0.514595091342926,0.2935526967048645,0.5197673439979553,0.3624887764453888,0.45362913608551025,0.2992097735404968,0.46201807260513306,0.2575605809688568,0.4709354043006897,0.33308085799217224,0.4804808497428894,0.39470842480659485,0.4012451767921448,0.32401350140571594,0.4124361276626587,0.2826526463031769,0.4260208010673523,0.3337109684944153,0.43426817655563354,0.3794649541378021,A
0.5713353157043457,0.9008135199546814,0.6497192978858948,0.8620271682739258,0.7146239876747131,0.7826892137527466,0.7214248776435852,0.7071180939674377,0.7112019658088684,0.6464095711708069,0.6550578474998474,0.6950172185897827,0.6781726479530334,0.6540970206260681,0.6787638068199158,0.7172363996505737,0.6704944372177124,0.7703374624252319,0.598130464553833,0.6964062452316284,0.6269426345825195,0.6606612801551819,0.6287482380867004,0.7335124015808105,0.6214098930358887,0.7883477210998535,0.5405863523483276,0.7059768438339233,0.5711608529090881,0.6723346710205078,0.5767928957939148,0.7464896440505981,0.5703988075256348,0.8004134893417358,0.47886934876441956,0.7246140241622925,0.5159968137741089,0.6852813959121704,0.5272747874259949,0.7421309947967529,0.5225932002067566,0.7861003875732422,A
0.5347968339920044,0.527094304561615,0.6467427015304565,0.48351261019706726,0.7265570163726807,0.3779544234275818,0.7547394037246704,0.2721841633319855,0.7528765201568604,0.1860034167766571,0.6628702282905579,0.29031839966773987,0.6836211681365967,0.2114008516073227,0.6729098558425903,0.2813008427619934,0.6650035381317139,0.35586246848106384,0.5897566080093384,0.2924506366252899,0.6074127554893494,0.21229210495948792,0.6007519960403442,0.3076125979423523,0.599216639995575,0.3890495002269745,0.5224388241767883,0.3064175546169281,0.5394390225410461,0.24885433912277222,0.5412167906761169,0.34605106711387634,0.5427681803703308,0.4151665270328522,0.45376336574554443,0.3272935748100281,0.47431880235671997,0.2800786793231964,0.47863179445266724,0.35596466064453125,0.48092424869537354,0.41009604930877686,A
0.7322511672973633,0.543843150138855,0.8095079660415649,0.49910086393356323,0.8696915507316589,0.42205139994621277,0.8915353417396545,0.3558683395385742,0.8922780156135559,0.294075608253479,0.8239292502403259,0.3511402904987335,0.8378159403800964,0.2945769727230072,0.8460901379585266,0.3288213312625885,0.8485815525054932,0.3793719410896301,0.7731198668479919,0.3511029779911041,0.7920740246772766,0.2897741496562958,0.7958446145057678,0.3446744382381439,0.7962858080863953,0.4040767550468445,0.7213937044143677,0.3588522970676422,0.7462283372879028,0.3098004162311554,0.7494722604751587,0.3776967227458954,0.7501170039176941,0.4364328384399414,0.6691052913665771,0.3756805658340454,0.6991922855377197,0.3323715031147003,0.7079974412918091,0.3855450451374054,0.7092708945274353,0.4367777109146118,A
0.6812779307365417,0.4779527485370636,0.7711375951766968,0.4419982433319092,0.8688176274299622,0.34784799814224243,0.8993905186653137,0.2514992356300354,0.8819879293441772,0.16730661690235138,0.8044628500938416,0.2270374447107315,0.8180724382400513,0.17753097414970398,0.8026807308197021,0.26243776082992554,0.7893609404563904,0.3347194492816925,0.7367179989814758,0.22754506766796112,0.7490793466567993,0.18477153778076172,0.7334529757499695,0.2874796688556671,0.724138617515564,0.363109290599823,0.6686590313911438,0.24008016288280487,0.6726095676422119,0.20162519812583923,0.6702308654785156,0.30301663279533386,0.6713210344314575,0.374146044254303,0.5977741479873657,0.26244863867759705,0.6060395836830139,0.2275700569152832,0.6148782968521118,0.30538004636764526,0.6205300688743591,0.3613961338996887,A
0.3108330965042114,0.8688721656799316,0.449440598487854,0.80289626121521,0.5696800947189331,0.6586079001426697,0.6029404401779175,0.5197438597679138,0.5974343419075012,0.4001978039741516,0.48381125926971436,0.5268387794494629,0.5051285624504089,0.417833536863327,0.48212170600891113,0.5158701539039612,0.4690469205379486,0.6124438047409058,0.38543373346328735,0.5372819304466248,0.40929114818573,0.42542797327041626,0.3938756287097931,0.5626007914543152,0.3910873234272003,0.676410436630249,0.290825754404068,0.5642842054367065,0.311044842004776,0.4742512106895447,0.3117225170135498,0.6175327301025391,0.31842994689941406,0.718017578125,0.19394175708293915,0.6042551398277283,0.2221076339483261,0.5286321640014648,0.23222605884075165,0.6339461207389832,0.24080359935760498,0.7110801935195923,A
